probe,f,T,b,mu_real,mu_imag
R29.5x19x14.9,171461.5,30.281,0.2180678870146064,4596.54237832578,1565.5172685549644
R29.5x19x14.9,171461.5,30.268,0.2196975532385259,4613.498525226694,1564.0758533692929
R29.5x19x14.9,171461.5,30.277,0.2209584869336647,4636.46414401208,1574.9926958232393
R29.5x19x14.9,171461.5,30.272,0.2218597189728014,4653.500841433477,1584.6291609605323
R29.5x19x14.9,171461.5,30.277,0.222272440591568,4645.882919525843,1587.0641066167675
R29.5x19x14.9,171461.5,30.272,0.2241112428166754,4679.474624565968,1591.778377634937
R29.5x19x14.9,171461.5,30.289,0.224549937777525,4685.368130218802,1601.311309232416
R29.5x19x14.9,171461.5,30.285,0.2251644971030099,4688.674443915853,1605.6445556527808
R29.5x19x14.9,171461.5,30.287,0.226057035585499,4700.801150673082,1610.1630469701806
R29.5x19x14.9,171461.5,30.304,0.227502235883444,4729.543268571676,1621.6206965754277
R29.5x19x14.9,171461.5,30.285,0.2287433445896139,4755.410221067554,1628.836855211145
R29.5x19x14.9,171461.5,30.289,0.2290147460820645,4755.568192059732,1636.0353806758603
R29.5x19x14.9,171461.5,30.3,0.2294585774476354,4750.054413775435,1635.9144291115351
R29.5x19x14.9,171461.5,30.308,0.2311327540682886,4782.131131725282,1640.7387980868095
R29.5x19x14.9,171461.5,30.308,0.2315974223712213,4787.387300899929,1648.953166038542
R29.5x19x14.9,171461.5,30.308,0.2324912181229257,4792.024130023322,1646.593768986837
R29.5x19x14.9,171461.5,30.316,0.2327684613174624,4781.908485285943,1640.012862879318
R29.5x19x14.9,171461.5,30.31,0.2345439707703627,4811.881289655698,1650.4115381908289
R29.5x19x14.9,171461.5,30.323,0.2368007383468178,4858.133734260101,1662.7613101533632
R29.5x19x14.9,171461.5,30.302,0.2378642501100435,4866.414966865358,1658.4952878398103
R29.5x19x14.9,171461.5,30.318,0.238916599775845,4880.973263232943,1667.1820206818006
R29.5x19x14.9,171461.5,30.312,0.239495802237786,4886.058160340551,1669.4803070310152
R29.5x19x14.9,171461.5,30.323,0.2405107098130522,4903.834429767655,1674.1729424866198
R29.5x19x14.9,171461.5,30.319,0.2408501878337488,4908.359049003091,1682.35139012106
R29.5x19x14.9,171461.5,30.333,0.2423056609411363,4936.145099545887,1685.87222604614
R29.5x19x14.9,171461.5,30.356,0.2432644360457025,4959.39148394867,1689.166765609011
R29.5x19x14.9,171461.5,30.335,0.2438822612046371,4974.109452338859,1696.27111084215
R29.5x19x14.9,171461.5,30.339,0.2440442342776979,4970.234002979954,1697.1431205011131
R29.5x19x14.9,171461.5,30.324,0.2445843080684488,4983.544750223908,1703.031581139829
R29.5x19x14.9,171461.5,30.343,0.246088998665852,5011.701112964734,1707.9104447106538
R29.5x19x14.9,171461.5,30.343,0.2471881126134441,5040.420614223332,1716.5038071576384
R29.5x19x14.9,171461.5,30.325,0.247938794330318,5048.443280687109,1715.9748253563655
R29.5x19x14.9,171461.5,30.335,0.2491134210935883,5085.806989255382,1730.52351802549
R29.5x19x14.9,171461.5,30.352,0.249575942839324,5092.694173715166,1735.7866361457925
R29.5x19x14.9,171461.5,30.346,0.2505938402621145,5119.489444809704,1746.5573640468294
R29.5x19x14.9,171461.5,30.341,0.2511946002913334,5114.337989478255,1741.0331899733724
R29.5x19x14.9,171461.5,30.348,0.2522369378010664,5141.0486468786685,1746.9306772728148
R29.5x19x14.9,171461.5,30.346,0.2533199065720271,5165.577751327136,1753.9016304920412
R29.5x19x14.9,171461.5,30.35,0.2535768188033984,5174.56758556037,1760.5545758205185
R29.5x19x14.9,171461.5,30.364,0.2543160011067173,5191.60469114506,1762.980737743275
R29.5x19x14.9,171461.5,30.369,0.2547647388887383,5192.113860029935,1763.259035157491
R29.5x19x14.9,171461.5,30.362,0.2559001296529588,5215.577624514006,1764.5946474079117
R29.5x19x14.9,171311.5,30.36,0.2575555145180754,5234.845618300734,1772.3873318261583
R29.5x19x14.9,234650.0,30.262,0.0294180095710381,3922.074256899251,491.504585916139
R29.5x19x14.9,232350.0,30.244,0.0371903823566431,3955.1053645024354,559.8886622812363
R29.5x19x14.9,230650.0,30.214,0.044180192534659,4015.272065180416,627.4370740647813
R29.5x19x14.9,229050.0,30.212,0.0511656209343833,4089.3002344237634,686.3423070827469
R29.5x19x14.9,227250.0,30.203,0.0575178555751958,4135.686932098368,748.520925783983
R29.5x19x14.9,226500.0,30.183,0.062930343143328,4162.7282409552045,809.6826416689969
R29.5x19x14.9,225350.0,30.187,0.0689018001962489,4220.246590841815,856.927554257082
R29.5x19x14.9,224050.0,30.154,0.0744873036951491,4262.270778058932,896.1128223899656
R29.5x19x14.9,223000.0,30.156,0.080708409585128,4339.857985323187,952.0158246131724
R29.5x19x14.9,222250.0,30.167,0.0857443388309077,4361.511219675522,991.3555892038707
R29.5x19x14.9,221950.0,30.148,0.0901651804384347,4380.16044390965,1032.33934816016
R29.5x19x14.9,220900.0,30.146,0.0951963736039542,4397.346395153261,1071.6479647405442
R29.5x19x14.9,220750.0,30.146,0.0994285971228865,4419.507170811959,1110.0408156582705
R29.5x19x14.9,220000.0,30.144,0.1043626744812483,4441.762506443151,1140.2354855748326
R29.5x19x14.9,219400.0,30.135,0.1088170008114259,4464.248525749124,1180.1368955635116
R29.5x19x14.9,219400.0,30.133,0.1123357693342274,4459.102459738551,1207.3392102357243
R29.5x19x14.9,218500.0,30.129,0.1171792118218337,4484.8857068177695,1243.7324070942184
R29.5x19x14.9,218350.0,30.135,0.1214363996066617,4504.05642288428,1268.1488016107637
R29.5x19x14.9,217900.0,30.137,0.1252173524662305,4513.507574559839,1304.5948819574114
R29.5x19x14.9,217600.0,30.127,0.1286352805942867,4503.882489772179,1309.177761010273
R29.5x19x14.9,217300.0,30.135,0.1329115779606005,4545.760729745524,1334.7671288862132
R29.5x19x14.9,217150.0,30.129,0.1362176233799711,4552.1784210756805,1363.5329700017269
R29.5x19x14.9,217000.0,30.146,0.1401576105698028,4560.723095718725,1380.661442507473
R29.5x19x14.9,216550.0,30.131,0.1433506917796995,4567.26068810027,1402.2369759915716
R29.5x19x14.9,216400.0,30.125,0.1467749885067544,4564.342823955575,1415.8672139276846
R29.5x19x14.9,216400.0,30.131,0.1499355019234824,4573.636840179704,1439.2939729122738
R29.5x19x14.9,216250.0,30.129,0.1528791865653209,4561.67128298624,1454.5151610050427
R29.5x19x14.9,216100.0,30.135,0.1559211909302597,4555.03572075488,1464.6210109802234
R29.5x19x14.9,216100.0,30.133,0.158705935430966,4559.028104628069,1484.244513478946
R29.5x19x14.9,215950.0,30.133,0.1620640462233242,4550.38727927118,1499.5740421307871
R29.5x19x14.9,215800.0,30.133,0.1654400188215609,4567.931188348837,1512.7501629373307
R29.5x19x14.9,215800.0,30.139,0.1674323745324353,4535.75861038526,1519.9222466890033
R29.5x19x14.9,215800.0,30.125,0.1696153590131513,4534.85791305687,1541.2109634414194
R29.5x19x14.9,215650.0,30.148,0.1725787891892005,4542.449837043572,1551.746307675344
R29.5x19x14.9,215650.0,30.137,0.1740559463142222,4511.174143716233,1557.6403880408318
R29.5x19x14.9,215650.0,30.142,0.1761385952283466,4502.497889383122,1566.7580041714366
R29.5x19x14.9,215650.0,30.142,0.1776787786992985,4475.485911836617,1570.279333095889
R29.5x19x14.9,215650.0,30.145,0.1796050198729424,4469.519400847256,1576.204897377553
R29.5x19x14.9,215650.0,30.15,0.1815275062855521,4467.429709084092,1589.6822948698564
R29.5x19x14.9,215650.0,30.137,0.1831601446515784,4456.429948547506,1592.3670231863146
R29.5x19x14.9,215650.0,30.135,0.1850335144011799,4451.734317385446,1600.1741477791973
R29.5x19x14.9,215650.0,30.146,0.1865053929173451,4448.0917158208085,1611.447359716137
R29.5x19x14.9,215650.0,30.152,0.1872529682773988,4427.271292139715,1619.421499330622
R29.5x19x14.9,215650.0,30.143,0.1894305468154611,4424.125954430401,1612.6669670001029
R29.5x19x14.9,215650.0,30.142,0.1905183547264946,4427.489523517005,1627.526428857562
R29.5x19x14.9,215650.0,30.158,0.1918317408783584,4421.017625698279,1630.436579537175
R29.5x19x14.9,215650.0,30.152,0.1927586548409226,4395.759259162763,1634.7251781426037
R29.5x19x14.9,215650.0,30.163,0.1948297225115975,4419.046004786183,1638.844450363025
R29.5x19x14.9,215650.0,30.163,0.1958840789152361,4406.078061105728,1637.3606735488363
R29.5x19x14.9,215650.0,30.165,0.1971524566978205,4419.089386392664,1648.3717905950878
R29.5x19x14.9,215650.0,30.165,0.1985534701948577,4420.341285869436,1651.7794372747082
R29.5x19x14.9,215650.0,30.163,0.1989045403515497,4404.06016655442,1653.4321077807845
R29.5x19x14.9,215650.0,30.167,0.2001657133816303,4413.03904233434,1658.6019598030225
R29.5x19x14.9,215650.0,30.156,0.201479623737145,4425.786854438658,1666.2049193659525
R29.5x19x14.9,215650.0,30.173,0.2021382673382895,4418.722348446226,1667.852432306801
R29.5x19x14.9,215650.0,30.19,0.2041002031233228,4449.48034247882,1674.697933107061
R29.5x19x14.9,215650.0,30.169,0.2048591037203918,4445.694532152507,1680.3222060171463
R29.5x19x14.9,215650.0,30.167,0.2059125092429892,4447.529999640222,1684.572779711648
R29.5x19x14.9,215650.0,30.179,0.2066881355937557,4451.907159912317,1692.4643551802767
R29.5x19x14.9,215650.0,30.194,0.2080072757949965,4468.458285381392,1692.4848079108715
R29.5x19x14.9,215650.0,30.179,0.2092876005445078,4489.212126383215,1705.6680095442205
R29.5x19x14.9,215650.0,30.19,0.2099044053798432,4493.941666366488,1711.100759297728
R29.5x19x14.9,215650.0,30.196,0.2111602998010674,4512.655692818215,1715.712816882333
R29.5x19x14.9,259674.5,30.164,0.0294478445529629,3943.398113838218,526.3320528062835
R29.5x19x14.9,259674.5,30.156,0.0355376579034557,3944.9126053702457,593.5818404202796
R29.5x19x14.9,257924.5,30.143,0.0422952705878767,4009.789724218893,663.1717558448568
R29.5x19x14.9,257024.5,30.139,0.0480105575914831,4048.8861740589314,720.8984273579164
R29.5x19x14.9,255374.5,30.124,0.0536951351925079,4067.859599181517,773.6285297489742
R29.5x19x14.9,253874.5,30.131,0.0597398547397633,4135.592265164999,836.0145579110977
R29.5x19x14.9,252824.5,30.126,0.065251734204079,4190.915053170151,886.1447571562906
R29.5x19x14.9,252224.5,30.114,0.0701319802007213,4222.624858951869,930.807146236848
R29.5x19x14.9,251174.5,30.105,0.076018244933071,4255.444345453259,980.371944072121
R29.5x19x14.9,249974.5,30.099,0.080838293207989,4310.805512688598,1038.6097265929136
R29.5x19x14.9,249374.5,30.111,0.0850206534625377,4307.659508984552,1080.7529920216768
R29.5x19x14.9,248774.5,30.097,0.0896131207532532,4341.29976770635,1126.260768736683
R29.5x19x14.9,248024.5,30.088,0.0942383232980126,4355.7175903806,1154.1269224587904
R29.5x19x14.9,247574.5,30.099,0.0981698878773847,4362.977242200197,1190.2065787230786
R29.5x19x14.9,247124.5,30.099,0.1026951871023279,4404.733040427525,1229.535491359244
R29.5x19x14.9,246824.5,30.086,0.1067667459741292,4415.234325176821,1253.2992072675072
R29.5x19x14.9,246374.5,30.098,0.1107843586410042,4435.235274128885,1290.9390368091208
R29.5x19x14.9,246224.5,30.117,0.1140611985327615,4424.965593836865,1294.84014641932
R29.5x19x14.9,245774.5,30.111,0.1179751779490983,4438.471396584691,1321.0334005402792
R29.5x19x14.9,245474.5,30.107,0.1218977280010294,4460.950617573984,1347.8966592245486
R29.5x19x14.9,245174.5,30.105,0.1258243445273428,4479.394986639874,1374.5630767128214
R29.5x19x14.9,245174.5,30.109,0.1290855048648395,4472.789102677563,1392.5780819264455
R29.5x19x14.9,244874.5,30.107,0.1326478779363528,4505.979461435898,1423.684112718836
R29.5x19x14.9,244724.5,30.115,0.1356813060404066,4503.036206387693,1443.7506337123637
R29.5x19x14.9,244274.5,30.103,0.139513674829902,4512.841103779942,1460.315821035285
R29.5x19x14.9,244124.5,30.115,0.1423953703405344,4494.952561465281,1477.0077428955433
R29.5x19x14.9,244124.5,30.105,0.1457780196445098,4516.801596134264,1489.003760932456
R29.5x19x14.9,243974.5,30.098,0.148288853824638,4506.292411362319,1511.1919156366555
R29.5x19x14.9,243824.5,30.119,0.1512616423001054,4487.379676776183,1518.3355808632623
R29.5x19x14.9,243674.5,30.113,0.1544418577696342,4480.090291963282,1540.0613791609524
R29.5x19x14.9,243674.5,30.111,0.1564467627866344,4459.046945558082,1554.2755924166715
R29.5x19x14.9,243674.5,30.111,0.1591546516977907,4458.346231491918,1569.8534777904094
R29.5x19x14.9,243674.5,30.115,0.161035237995775,4447.786691028671,1582.748507240801
R29.5x19x14.9,243674.5,30.123,0.1636384544942009,4438.287468903116,1586.857027677251
R29.5x19x14.9,243524.5,30.123,0.1665826572326315,4459.093059010943,1604.0812244997228
R29.5x19x14.9,243374.5,30.136,0.1684766200969428,4435.820634502103,1611.666259696502
R29.5x19x14.9,243374.5,30.111,0.1701085714279719,4427.679612418207,1622.9749149488005
R29.5x19x14.9,243374.5,30.117,0.1722672736738019,4412.725317874319,1622.0147493961424
R29.5x19x14.9,243374.5,30.121,0.1740033459150878,4403.026478901799,1627.0736630874912
R29.5x19x14.9,243374.5,30.117,0.1761851969430197,4406.462934532875,1633.768894386391
R29.5x19x14.9,243374.5,30.134,0.1769643052294797,4371.41936502267,1638.4758593346398
R29.5x19x14.9,243374.5,30.123,0.1785106395530706,4366.271772999047,1647.095051819317
R29.5x19x14.9,243374.5,30.138,0.1806376702034163,4389.88584978458,1656.8857099125728
R29.5x19x14.9,243374.5,30.151,0.1817096867378819,4357.337470773944,1654.7691685703949
R29.5x19x14.9,243374.5,30.13,0.1830953514464545,4356.494743969844,1664.926680183651
R29.5x19x14.9,243374.5,30.156,0.1833375765000494,4323.82644719287,1666.3714316854723
R29.5x19x14.9,243374.5,30.163,0.1853764408603736,4338.808343120905,1670.6260462070136
R29.5x19x14.9,243374.5,30.152,0.1872105632627138,4354.222270323762,1674.6354091593216
R29.5x19x14.9,243374.5,30.161,0.1880864146628018,4343.593804428822,1682.082225539521
R29.5x19x14.9,243374.5,30.165,0.1886854096535233,4334.2175405571525,1691.4152719010274
R29.5x19x14.9,243374.5,30.158,0.1904213630723159,4342.679773148171,1685.1473560844224
R29.5x19x14.9,243374.5,30.171,0.1908621513142437,4314.206313053913,1676.317475323273
R29.5x19x14.9,243374.5,30.158,0.1918626799159279,4320.85548017514,1691.7158158347163
R29.5x19x14.9,243374.5,30.175,0.1931782177493695,4320.209495262728,1683.0351181770702
R29.5x19x14.9,243374.5,30.177,0.1946960562786605,4339.993759545474,1695.779068506833
R29.5x19x14.9,243374.5,30.156,0.1954240708930056,4328.241067677758,1690.7637827213125
R29.5x19x14.9,243374.5,30.156,0.1965367463242661,4343.80797372589,1700.3297284355745
R29.5x19x14.9,243374.5,30.173,0.1976601589881021,4349.123070918704,1705.159811273482
R29.5x19x14.9,243374.5,30.192,0.198498073606696,4350.310116537907,1707.3727506391422
R29.5x19x14.9,243374.5,30.184,0.1993682863393752,4361.718361331887,1716.792881904933
R29.5x19x14.9,243374.5,30.188,0.2006962465243881,4385.88690441272,1726.018310501914
R29.5x19x14.9,243374.5,30.202,0.2015461298086698,4387.922782885183,1725.8423972562418
R29.5x19x14.9,243374.5,30.175,0.2025160886234437,4406.367950033118,1738.7308050726976
R29.5x19x14.9,243374.5,30.205,0.2034144730890775,4412.68916929876,1743.6147068292116
R29.5x19x14.9,243374.5,30.192,0.2043225361868921,4424.067231159963,1752.0179683551935
R29.5x19x14.9,243374.5,30.19,0.2053459219154673,4442.353882878452,1758.3024241016103
R29.5x19x14.9,243374.5,30.196,0.2057945524419523,4440.661828906782,1763.8085547833346
R29.5x19x14.9,243374.5,30.2,0.2067778409800645,4460.336109759491,1772.121611942708
R29.5x19x14.9,243374.5,30.205,0.2075594337368387,4472.626714937094,1782.211449091182
R29.5x19x14.9,243374.5,30.211,0.2085588821340384,4495.067212126406,1789.9797773376251
R29.5x19x14.9,243374.5,30.215,0.2094158515597381,4511.132546769203,1800.6685614092223
R29.5x19x14.9,243374.5,30.196,0.2105408845303008,4537.138862979862,1809.37131415272
R29.5x19x14.9,284171.0,30.17,0.02444735627338,3871.3178538719294,508.6745483156933
R29.5x19x14.9,280221.0,30.149,0.0332392968773175,3925.0544417880737,605.515333874742
R29.5x19x14.9,278021.0,30.126,0.0410222922817988,4002.263994466445,687.6486745965412
R29.5x19x14.9,275771.0,30.143,0.0482088606711504,4049.5190757345335,759.4886588902065
R29.5x19x14.9,274271.0,30.13,0.0546524210622121,4089.2566284558975,833.9181710512433
R29.5x19x14.9,272921.0,30.116,0.0609625222074476,4146.737956979421,894.6998828660504
R29.5x19x14.9,271721.0,30.126,0.0670528984174217,4199.700212532807,953.8873879974874
R29.5x19x14.9,270371.0,30.126,0.0735051025751883,4235.596148961558,1022.706085944666
R29.5x19x14.9,269771.0,30.114,0.0785934563957981,4250.633532524512,1076.8256535884516
R29.5x19x14.9,268871.0,30.1,0.0838344540390672,4287.260551273057,1125.071144083042
R29.5x19x14.9,267821.0,30.116,0.0894233403762455,4328.623433967463,1176.5240176103916
R29.5x19x14.9,267221.0,30.103,0.0943437882146884,4344.30181712529,1215.237736817649
R29.5x19x14.9,266771.0,30.098,0.098885168364228,4355.160063918314,1255.3642709370786
R29.5x19x14.9,266771.0,30.098,0.1034779508279358,4338.281434702378,1292.7499973799463
R29.5x19x14.9,266021.0,30.1,0.1081752408135643,4392.52074183702,1311.672508548579
R29.5x19x14.9,265721.0,30.098,0.1124580730598163,4415.432620795631,1351.8135717206362
R29.5x19x14.9,265571.0,30.1,0.1167065704979169,4425.859925099021,1387.0735123002423
R29.5x19x14.9,265271.0,30.092,0.1207268330424544,4415.693534145257,1406.7832223025923
R29.5x19x14.9,264521.0,30.092,0.1250469966879635,4427.721600585022,1435.4800085196337
R29.5x19x14.9,264221.0,30.108,0.1294275753479241,4436.890343815604,1457.1194752644758
R29.5x19x14.9,264221.0,30.085,0.1331144583989391,4445.940128301867,1484.1306816901847
R29.5x19x14.9,264071.0,30.11,0.1366417209183894,4453.789441165757,1509.313506764434
R29.5x19x14.9,264071.0,30.098,0.1395727011913374,4432.986426731561,1529.7751267776837
R29.5x19x14.9,264071.0,30.109,0.1430320563394814,4438.25610405111,1552.104946596458
R29.5x19x14.9,263771.0,30.102,0.146271293300851,4428.442072917558,1569.84751192366
R29.5x19x14.9,263771.0,30.109,0.1505804818055506,4432.311650325889,1590.0288064878891
R29.5x19x14.9,263771.0,30.109,0.1529833879175856,4408.985776367162,1604.6655792552451
R29.5x19x14.9,263771.0,30.104,0.1556194265137621,4391.549440173875,1619.6445893927798
R29.5x19x14.9,263621.0,30.115,0.1587174241060875,4389.48524451114,1629.009330680123
R29.5x19x14.9,263621.0,30.113,0.1610410603905215,4383.890165975642,1650.1608465922195
R29.5x19x14.9,263621.0,30.104,0.1640581994795704,4383.810859877539,1655.326901169202
R29.5x19x14.9,263471.0,30.129,0.1662248429598447,4362.930503703506,1664.5674081225493
R29.5x19x14.9,263471.0,30.138,0.1691428111179065,4379.486003166521,1674.837359820568
R29.5x19x14.9,263471.0,30.125,0.170400970793277,4334.765897107569,1679.3823812331038
R29.5x19x14.9,263471.0,30.129,0.1717953116954458,4323.654290612789,1692.7721423162627
R29.5x19x14.9,263471.0,30.127,0.1735304848327391,4304.00213224031,1693.7741061403517
R29.5x19x14.9,263471.0,30.135,0.1757514521675635,4309.90147723199,1701.7200936565146
R29.5x19x14.9,263471.0,30.127,0.1770259958973304,4286.677851107369,1697.997485224574
R29.5x19x14.9,263471.0,30.129,0.1791390200528241,4302.566042774191,1702.9604293696627
R29.5x19x14.9,263471.0,30.127,0.1804786809196138,4286.272048511448,1706.20410775576
R29.5x19x14.9,263471.0,30.138,0.1818693099653665,4281.728494476047,1711.1671313555564
R29.5x19x14.9,263471.0,30.141,0.183197056970433,4271.676234385817,1709.7058934773004
R29.5x19x14.9,263471.0,30.146,0.1844735564094946,4274.574947642292,1720.6088474873163
R29.5x19x14.9,263471.0,30.139,0.1856642640704192,4266.069793639513,1720.1542162460642
R29.5x19x14.9,263471.0,30.156,0.1868485857418106,4269.635084613295,1729.356985650656
R29.5x19x14.9,263471.0,30.167,0.1891505354064045,4256.094485557223,1733.1671959141318
R29.5x19x14.9,263471.0,30.152,0.1903204886013459,4262.217286020205,1740.2558540334112
