probe,f,T,b,mu_real,mu_imag
MH8,341315.2,49.469,0.1696252822875976,3215.127696285655,1057.996757117524
MH8,341315.2,49.486,0.1801299154758453,3193.985978035348,1074.5087722764636
MH8,341315.2,49.489,0.1903678029775619,3181.53453071391,1106.5252899774623
MH8,341315.2,49.501,0.2009623795747757,3166.000830616068,1132.488552824967
MH8,341315.2,49.512,0.2111931890249252,3138.929759589257,1157.6452817943502
MH8,341315.2,49.552,0.222066730260849,3103.290930382924,1174.105827075995
MH8,341315.2,49.529,0.2342658638954162,3059.990778120463,1197.5833933006982
MH8,341315.2,49.542,0.2456090748310089,3010.947319637376,1205.3738152188057
MH8,315412.4,49.453,0.0095642888918519,2898.5809285924342,188.31187509904905
MH8,310812.4,49.423,0.0195092298090457,3091.1456731048293,268.6518527664545
MH8,307812.4,49.425,0.0289495103061199,3172.816369810943,319.4789874077415
MH8,305612.4,49.414,0.0383822433650493,3226.0070799507257,367.3350032996432
MH8,304412.4,49.411,0.0473856106400489,3245.3275387585,406.590878889719
MH8,303712.4,49.386,0.0555600486695766,3227.062796786892,454.812257308925
MH8,303212.4,49.386,0.0639340430498123,3249.183103042274,502.1470717563985
MH8,303212.4,49.389,0.0726526081562042,3301.162749950598,542.9367149594767
MH8,302812.4,49.391,0.0797846615314483,3254.5351648565315,589.3997692282311
MH8,302412.4,49.387,0.08830177038908,3285.067297891631,647.0509005037611
MH8,302412.4,49.373,0.1057390943169593,3332.674037953397,730.3886069730562
MH8,302412.4,49.389,0.1136626899242401,3292.624597780379,777.911412589608
MH8,302412.4,49.396,0.1225743517279625,3308.7884229081515,821.5106388064827
MH8,302412.4,49.424,0.1314012259244918,3295.335365353747,854.6477595901486
MH8,302412.4,49.416,0.1400582194328308,3278.4782414218625,897.1509304691563
MH8,302412.4,49.421,0.1494311988353729,3271.68964441519,933.3186367611012
MH8,302412.4,49.431,0.1592650562524795,3288.732326180728,975.1739767130856
MH8,302412.4,49.429,0.1686899662017822,3269.94726257316,990.5458801644191
MH8,302412.4,49.431,0.1784047782421112,3259.83798731596,1024.6036176252535
MH8,302412.4,49.451,0.1898249089717865,3263.867885722482,1056.3732105810589
MH8,302412.4,49.436,0.2003530859947204,3242.573046986947,1083.0990344839806
MH8,302412.4,49.466,0.2109195590019226,3217.501091150345,1105.928022108785
MH8,302412.4,49.471,0.2220347076654434,3202.756711813714,1136.4551106874496
MH8,302412.4,49.497,0.2331399470567703,3166.1237139091027,1150.221507619296
MH8,302412.4,49.489,0.2454420179128646,3110.0224582145124,1166.58167685029
MH8,302412.4,49.522,0.2571597397327423,3052.909935351601,1170.5023071514015
MH8,303612.4,49.542,0.2677431106567383,2982.6313791279017,1160.2393070945698
MH8,258263.2,49.405,0.0095446938648819,2833.7553422229043,132.581216656773
MH8,252863.2,49.418,0.0205081552267074,3002.670759769004,208.4476702308283
MH8,249663.2,49.404,0.0319254137575626,3169.9678214477035,256.2285034627176
MH8,247663.2,49.392,0.042638923972845,3234.598880857186,299.1456000688098
MH8,246363.2,49.387,0.052720695734024,3265.7763111074146,343.0405238438481
MH8,245363.2,49.366,0.0619030036032199,3244.08662395192,387.7301207171122
MH8,244763.2,49.364,0.0711056217551231,3271.794284015008,433.68433753258665
MH8,244063.2,49.371,0.080432079732418,3294.5757567470623,481.184664150039
MH8,243563.2,49.37,0.0895843505859375,3348.209443799024,532.9416658651651
MH8,243263.2,49.35,0.0979611799120903,3333.535081466168,573.3243893737747
MH8,242963.2,49.359,0.1069139540195465,3351.7388660473493,619.4964713433649
MH8,242563.2,49.341,0.1158001646399498,3351.759760886654,672.4451647609834
MH8,242563.2,49.354,0.1270313113927841,3413.0240860443832,722.6462941244596
MH8,242163.2,49.351,0.1352604925632476,3392.479393602503,765.7611058211398
MH8,242163.2,49.354,0.1446075439453125,3355.027931592836,792.2813835471843
MH8,242163.2,49.354,0.1542657166719436,3390.074041170175,838.0569429380819
MH8,242163.2,49.351,0.1639367789030075,3380.94655295934,881.8343140579765
MH8,242163.2,49.349,0.1747415512800216,3415.175595228344,928.9255847961844
MH8,242163.2,49.366,0.1837872862815857,3376.650409232548,962.9231187060484
MH8,242163.2,49.364,0.194357231259346,3369.51792108041,996.7002385776656
MH8,242163.2,49.359,0.2051645368337631,3354.5862806267173,1029.6378068081165
MH8,242163.2,49.364,0.2157555818557739,3338.8817051415685,1048.2232376905918
MH8,242163.2,49.379,0.2265570163726806,3316.62544771124,1078.0734748075824
MH8,242163.2,49.397,0.2391531765460968,3296.0805163355244,1099.2729905622346
MH8,242163.2,49.419,0.2515252530574798,3255.8119978131617,1108.6762024834866
MH8,242163.2,49.422,0.2658908665180206,3167.803103490467,1099.7707230693493
MH8,217094.0,49.408,0.0097208004444837,2959.0805917251505,93.14122455888612
MH8,212994.0,49.403,0.0208078455179929,3009.730118829237,168.58213119159075
MH8,209694.0,49.395,0.0332103595137596,3165.64220246697,212.8799524723977
MH8,207794.0,49.383,0.0448008514940738,3232.5365312244035,254.7292747600284
MH8,206394.0,49.365,0.0561451092362403,3284.2516380094016,299.08353248082113
MH8,205294.0,49.363,0.0675703212618827,3330.848773327144,348.6852720484457
MH8,204494.0,49.373,0.0764391124248504,3289.698567818887,389.9696227589819
MH8,203794.0,49.385,0.0864776223897934,3337.802700315791,439.53882596239816
MH8,203294.0,49.375,0.0960725769400596,3353.8387799938705,487.1444451199226
MH8,202894.0,49.378,0.1056297197937965,3387.516271249494,533.5744538537979
MH8,202394.0,49.387,0.1149796843528747,3392.0683893706346,578.3477845152407
MH8,202094.0,49.357,0.124602161347866,3414.1586563617498,624.6604730974949
MH8,201494.0,49.389,0.1353376656770706,3432.451875049892,687.3465703310997
MH8,201494.0,49.369,0.1446802914142608,3435.8978721147005,723.2082514917445
MH8,201094.0,49.37,0.1548064649105072,3447.607103161385,770.2585095015303
MH8,201094.0,49.383,0.1647938638925552,3457.31657723204,811.9954476088112
MH8,201094.0,49.37,0.174783319234848,3456.398719138196,850.4073507949718
MH8,200794.0,49.37,0.1855657994747162,3474.3085609558943,900.1091757971619
MH8,200794.0,49.375,0.1961378902196884,3469.0950001266688,940.322996383814
MH8,200794.0,49.393,0.2063130587339401,3437.9057606961387,965.3224059317182
MH8,200794.0,49.391,0.2176384031772613,3423.7867557593404,996.6640639196956
MH8,200794.0,49.418,0.2297235280275344,3406.2898021474107,1022.7075825892276
MH8,200794.0,49.416,0.2415488958358764,3377.186547284952,1048.9751438128003
MH8,200794.0,49.416,0.2541184425354004,3316.4148796816253,1037.3258013339214
MH8,200794.0,49.441,0.2674776315689087,3245.901311567259,1036.2467611094223
MH8,200794.0,49.441,0.2875940203666687,3111.5998787303965,986.6744360650824
MH8,173118.40000000002,49.325,0.0101484693586826,2805.636137056328,91.88370373120964
MH8,169718.40000000002,49.323,0.0225366652011871,2986.1913736164856,142.25546982481566
MH8,167118.40000000002,49.298,0.0359375812113285,3160.7652635369664,181.9747873498933
MH8,165318.40000000002,49.298,0.0487810336053371,3225.125446312787,221.1979780369504
MH8,164018.40000000002,49.278,0.0611461587250232,3282.1045597514903,261.1433238642264
MH8,162918.40000000002,49.298,0.0735565796494484,3328.744531509535,307.9283768444536
MH8,161918.40000000002,49.313,0.0854876786470413,3402.687188153689,361.4945676666306
MH8,161318.40000000002,49.308,0.0944764390587806,3357.987386741745,400.6983118175482
MH8,160718.40000000002,49.309,0.1049787774682045,3398.4213705379634,447.7915286895205
MH8,160218.40000000002,49.312,0.115107424557209,3429.511169436033,494.26365926792175
MH8,159718.40000000002,49.297,0.1252938359975814,3448.114544610402,539.7232009878516
MH8,159318.40000000002,49.319,0.135521650314331,3485.4287683353264,586.7471879449026
MH8,159118.40000000002,49.334,0.1458541005849838,3497.370648312222,632.5870600195443
MH8,158618.40000000002,49.334,0.1566499769687652,3525.036243793418,681.1847668924354
MH8,158218.40000000002,49.322,0.1675624698400497,3536.0573285734267,735.6000441936159
MH8,158218.40000000002,49.334,0.176963061094284,3526.2978636418334,774.3114371496681
MH8,157818.40000000002,49.322,0.1881928443908691,3531.3177477587524,818.3747176359033
MH8,157818.40000000002,49.324,0.1990860700607299,3545.049328014386,861.8244874001482
MH8,157818.40000000002,49.342,0.2106389254331588,3549.0087591018028,897.7136690432235
MH8,157818.40000000002,49.352,0.2218603640794754,3518.983665830194,923.0898230084222
MH8,157818.40000000002,49.367,0.234425738453865,3502.5310910323137,947.827395474342
MH8,157818.40000000002,49.352,0.24746935069561,3470.492586339353,969.7668206912944
MH8,157818.40000000002,49.372,0.2610152661800384,3397.5392223769545,970.0116986680124
MH8,157818.40000000002,49.372,0.2774181365966797,3292.2384424548004,950.3348076340816
MH8,158418.40000000002,49.391,0.2961969077587127,3133.93487504187,888.2399613937669
MH8,147287.6,49.308,0.009522364474833,2812.499481053184,74.17542808438488
MH8,144287.6,49.298,0.0196997672319412,2951.005351970865,117.62693306718154
MH8,141987.6,49.313,0.0314092338085174,3061.401968527183,151.4734040758854
MH8,140387.6,49.309,0.0434067957103252,3183.963493210938,181.61938987674577
MH8,139187.6,49.304,0.0546287633478641,3239.895220028818,211.6455010901676
MH8,138187.6,49.284,0.0660458654165268,3294.010128831191,247.6259166112137
MH8,137287.6,49.269,0.0770966708660125,3359.395994032252,289.1856106684334
MH8,136587.6,49.301,0.0871164500713348,3390.1549492633385,328.76693290632073
MH8,135987.6,49.293,0.0970037728548049,3426.069428008462,369.4649532151838
MH8,135487.6,49.296,0.1060601770877838,3446.30463086104,403.76784086319856
MH8,135087.6,49.286,0.1150148510932922,3473.19148310636,442.2436301202141
MH8,134587.6,49.289,0.1227069497108459,3463.643250337238,483.6417243344154
MH8,134287.6,49.296,0.1314457654953003,3484.6231113167787,519.377769824016
MH8,133887.6,49.309,0.1407139599323272,3515.181925858772,558.1651446319735
MH8,133487.6,49.304,0.1504775583744049,3533.8232297433296,603.1153303679775
MH8,133187.6,49.319,0.1594157665967941,3550.795768309477,639.7549889281598
MH8,133187.6,49.314,0.1676353812217712,3550.0422807266555,669.5304150725791
MH8,132787.6,49.327,0.1768609434366226,3577.971833083355,718.820704817306
MH8,132487.6,49.309,0.1868228912353515,3586.015000284297,762.4206458790729
MH8,132287.6,49.337,0.1962097883224487,3589.733413353395,798.6834378536107
MH8,132287.6,49.327,0.2048262804746627,3584.267652430671,829.0035259996899
MH8,132187.6,49.332,0.2146879434585571,3569.293607205412,855.8735869406773
MH8,132187.6,49.337,0.2248312532901764,3563.184360051708,881.5941234194875
MH8,132187.6,49.339,0.2345233708620071,3540.03723056499,896.552817615033
MH8,132187.6,49.347,0.2458799183368683,3504.467559921203,904.9488031002504
MH8,132187.6,49.352,0.2583227455615997,3468.2275060101806,915.3054924174216
MH8,132187.6,49.357,0.2720299065113067,3394.403094871009,905.744233078246
MH8,132187.6,49.376,0.2892381250858307,3272.566496141508,871.9041866576842
MH8,122344.0,49.368,0.0097632892429828,2812.1693802274667,68.53311406857044
MH8,119844.0,49.353,0.0202413517981767,2959.2545405888955,107.55945116359712
MH8,117944.0,49.32,0.0322633609175682,3049.9147361689,137.34220326782207
MH8,116644.0,49.333,0.0438975431025028,3137.9483118525445,167.0289176439906
MH8,115644.0,49.33,0.0562715008854866,3252.982955462117,195.89321888651887
MH8,114644.0,49.337,0.0686721354722976,3299.723651518946,228.2444520661214
MH8,113944.0,49.331,0.0795580446720123,3339.671603404865,262.09090295526624
MH8,113344.0,49.319,0.0900313854217529,3409.259928911527,303.04735072193256
MH8,112744.0,49.304,0.1004853844642639,3439.7660396963142,342.72830645747325
MH8,112244.0,49.306,0.1102870106697082,3467.8382030086445,383.2341652457942
MH8,111844.0,49.296,0.1194830387830734,3500.183932225488,420.4284541376782
MH8,111444.0,49.299,0.1287174075841903,3526.020558786552,463.19271079923067
MH8,110744.0,49.294,0.1392983645200729,3565.640297971024,509.1253501483864
MH8,110744.0,49.303,0.1468353420495987,3572.897368724284,544.4937317500369
MH8,110344.0,49.296,0.155655950307846,3565.7435201458507,583.7123091999958
MH8,110044.0,49.291,0.1648339927196502,3586.7538727384967,623.3348000421674
MH8,109844.0,49.299,0.1740888804197311,3600.721728871543,655.597832237744
MH8,109644.0,49.301,0.1832295805215835,3606.4149421498887,686.1976290580268
MH8,108344.0,49.304,0.1978142112493515,3626.577937693735,734.4657687546245
MH8,108344.0,49.319,0.2074925750494003,3621.846015063384,764.392415038374
MH8,108344.0,49.316,0.2167554944753646,3616.470614104077,792.8331845969573
MH8,108344.0,49.324,0.2270362079143524,3596.676504931402,810.5183691246115
MH8,108344.0,49.313,0.2380206286907196,3572.649663111189,827.6127841088245
MH8,108344.0,49.33,0.2486871182918548,3523.049727100281,837.254170556528
MH8,108344.0,49.343,0.2618641257286072,3480.54913200274,841.2691218003074
MH8,108344.0,49.355,0.2771867513656616,3388.551968721434,824.7384416324869
MH8,108944.0,49.375,0.2910889685153961,3270.8627047922823,790.7267448244656
MH8,81911.6,49.533,0.0095705268904566,2913.2643397512256,68.9341737917165
MH8,80411.6,49.546,0.020204683765769,3005.08066436033,105.39830626349548
MH8,79111.6,49.546,0.0327553674578666,3109.443130707557,133.1336396427392
MH8,78211.6,49.528,0.0452018901705741,3182.949884496056,157.83816580748626
MH8,77511.6,49.526,0.0575102753937244,3239.638713525889,181.97165243775504
MH8,76911.6,49.516,0.071398988366127,3351.0323240008192,212.82189963618805
MH8,76211.6,49.516,0.0851974487304687,3416.437370837876,248.4848264214584
MH8,75511.6,49.508,0.0987800806760788,3455.9944437696995,286.6598457101928
MH8,75511.6,49.503,0.1071909517049789,3480.3453316181226,312.495667997616
MH8,75111.6,49.488,0.1179863661527633,3527.7794925470207,355.5607116696488
MH8,74811.6,49.491,0.1282800436019897,3565.555080301937,396.3151381907384
MH8,74511.6,49.486,0.138261079788208,3600.2267470228426,435.8830942765664
MH8,74211.6,49.476,0.1482231020927429,3638.83978665215,475.8532342397296
MH8,73911.6,49.45,0.1581032872200012,3660.2911951117394,507.4452225012367
MH8,73611.6,49.468,0.1685798168182373,3680.219218133816,546.369597092836
MH8,73411.6,49.453,0.1786572337150573,3703.168303032172,579.5712510315668
MH8,73211.6,49.458,0.1888484358787536,3722.5176777879487,614.6090939509451
MH8,73011.6,49.473,0.199030727148056,3719.4700133725287,647.7294061520862
MH8,72911.6,49.463,0.2096350044012069,3733.832561399197,677.4643543170578
MH8,72711.6,49.45,0.2205762714147567,3716.684460319074,706.2319237345505
MH8,72711.6,49.453,0.2284423857927322,3658.415925549603,725.1024978749434
MH8,72711.6,49.459,0.2400536835193634,3625.241426053321,734.6184096444072
MH8,72711.6,49.449,0.2524401545524597,3598.259493249302,748.3042573810429
MH8,72711.6,49.438,0.2668673098087311,3533.5184542522,747.4169290007017
MH8,72711.6,49.443,0.2865307331085205,3389.7394156641667,713.1496929753748
MH8,564839.0,29.214,0.0075615998357534,2703.954718977024,392.2918137102029
MH8,564839.0,29.214,0.0136016765609383,2925.7436130052142,484.18512851669976
MH8,563639.0,29.202,0.0188525300472974,2919.6271642430534,534.4462728885809
MH8,561539.0,29.186,0.0246555469930171,2954.1129945428274,578.3540307017471
MH8,560339.0,29.178,0.0304748844355344,2924.6428304429546,620.871359009919
MH8,560039.0,29.183,0.0365593917667865,2935.606582881742,657.4284390549382
MH8,560039.0,29.162,0.0432991422712802,2984.922448255448,715.4519601502261
MH8,560039.0,29.162,0.0497275814414024,2954.049708369816,736.4810228521412
MH8,560039.0,29.167,0.0556124709546566,2921.9060188183275,783.7069558518898
MH8,560039.0,29.165,0.0624426007270813,2913.4307982287123,822.4557420769717
MH8,560039.0,29.159,0.0699770897626876,2918.923449726381,850.8560268951684
MH8,560039.0,29.149,0.0777934193611145,2901.630580164058,896.9955679899945
MH8,560039.0,29.142,0.0850332155823707,2896.49704410031,941.2362679833304
MH8,560039.0,29.161,0.1012378856539726,2861.178557074959,997.8115618666689
MH8,560039.0,29.19,0.1103068143129348,2852.7887518292946,1027.244202566432
MH8,560039.0,29.192,0.1194501146674156,2842.650097374996,1065.063638446995
MH8,560039.0,29.198,0.1290579289197921,2838.020003767573,1096.8079366567715
MH8,560039.0,29.208,0.1388270854949951,2790.94350096629,1113.0149564672631
MH8,560039.0,29.221,0.1613145470619201,2796.9535642922933,1183.8692895177765
MH8,560039.0,29.232,0.1725683957338333,2778.767514075519,1203.5349192636486
MH8,560039.0,29.253,0.1860469430685043,2750.6795328412413,1217.9661472542705
MH8,561239.0,29.277,0.1966747939586639,2723.45242010105,1238.9279506271328
MH8,564839.0,29.351,0.2056811451911926,2696.4214746360994,1268.801050341103
MH8,476204.00000000006,29.191,0.0075924429111182,2726.3794243825487,293.4820539238534
MH8,475304.00000000006,29.181,0.0143691776320338,2857.8881079489,377.3523623975482
MH8,471104.00000000006,29.179,0.0213585253804922,2930.034351887876,431.0017092148029
MH8,469004.00000000006,29.161,0.0283859129995107,2976.114094186975,480.5355132852632
MH8,467204.00000000006,29.148,0.035337571054697,2952.610771064138,526.1259367497844
MH8,466904.00000000006,29.153,0.0424374192953109,2975.8111149862766,564.4549679902083
MH8,466904.00000000006,29.138,0.0493216551840305,2958.790116550469,603.0505662596914
MH8,466904.00000000006,29.123,0.0568433441221714,2986.075951069384,659.4286202954329
MH8,466904.00000000006,29.136,0.0640797615051269,2981.979830495216,701.6013356601109
MH8,466904.00000000006,29.141,0.0721921026706695,3012.5853789647467,747.7224434991028
MH8,466904.00000000006,29.136,0.0800355076789856,3007.4293725733764,791.5006839082804
MH8,466904.00000000006,29.144,0.0888756737112999,2995.0605846307644,834.9980378474203
MH8,466904.00000000006,29.15,0.0964127704501152,2964.0107886918545,879.980001735388
MH8,466904.00000000006,29.15,0.1056216731667518,2954.5241358268554,913.975265791824
MH8,466904.00000000006,29.148,0.1147494167089462,2918.5784377331333,921.2694238472768
MH8,466904.00000000006,29.138,0.1249267905950546,2954.0314737169,979.6171053324404
MH8,466904.00000000006,29.149,0.1351690739393234,2943.168379496528,1011.5157318639094
MH8,466904.00000000006,29.145,0.1458262503147125,2947.311583509196,1053.0580211950748
MH8,466904.00000000006,29.161,0.1562360823154449,2924.027925361198,1081.3170566883248
MH8,466904.00000000006,29.179,0.1681783646345138,2914.3687450358657,1113.8222758874012
MH8,466904.00000000006,29.195,0.1807777732610702,2922.0778118850258,1154.32509259985
MH8,466904.00000000006,29.203,0.1928849816322326,2893.304646466171,1172.620438715457
MH8,466904.00000000006,29.208,0.2072314471006393,2877.4450473412576,1202.680372942797
MH8,436318.00000000006,29.095,0.0075960308313369,2664.7684008548567,236.0017967330051
MH8,433318.00000000006,29.092,0.0151248136535286,2855.904914210716,326.16763123248813
MH8,429118.00000000006,29.078,0.0226451400667428,2936.4898889223823,386.3272258914168
MH8,426418.00000000006,29.088,0.0299963317811489,2977.617329323561,426.2563036764175
MH8,424618.00000000006,29.057,0.0372616685926914,2955.9411589193264,468.3235746006756
MH8,423718.00000000006,29.05,0.044682502746582,2982.540285036842,512.7900406653808
MH8,423718.00000000006,29.063,0.0523265115916729,3016.6386567333725,546.6392484816557
MH8,423418.00000000006,29.059,0.0588581040501594,2998.6280057825334,593.4212115112146
MH8,423418.00000000006,29.069,0.0668738707900047,3037.9086256448245,646.6032628158689
MH8,423418.00000000006,29.053,0.0732292756438255,3000.68819362862,687.0393984435036
MH8,423418.00000000006,29.066,0.081724114716053,3036.802688338471,727.3272485431951
MH8,423418.00000000006,29.062,0.0893994644284248,3031.7166643856285,768.4998516882883
MH8,423418.00000000006,29.067,0.0971951410174369,3008.32943817081,815.7575032281053
MH8,423418.00000000006,29.069,0.1054193377494812,3001.6150722549896,853.7093297970614
MH8,423418.00000000006,29.084,0.1143970862030983,3015.224587155274,892.4751843864916
MH8,423418.00000000006,29.079,0.1229333877563476,3011.1820767651307,925.4261121117914
MH8,423418.00000000006,29.098,0.1326499134302139,3019.0748109775272,956.0245728577175
MH8,423418.00000000006,29.087,0.1427178978919983,3017.426794056433,995.226303734075
MH8,423418.00000000006,29.094,0.1526329964399337,3016.1024824927463,1030.608624513865
MH8,423418.00000000006,29.1,0.1630148142576217,2993.482126416005,1045.5033683807324
MH8,423418.00000000006,29.137,0.1733053922653198,2981.1337577559066,1078.0045381350938
MH8,423418.00000000006,29.127,0.1842239201068878,2967.966553660607,1106.6624173948996
MH8,423418.00000000006,29.148,0.1957167983055114,2963.7387842135413,1141.3836354341263
MH8,423418.00000000006,29.135,0.2091488689184188,2954.932972609632,1172.7653527980167
MH8,423418.00000000006,29.203,0.2201587110757827,2928.7185786153914,1190.9435477967213
MH8,392634.0,29.087,0.0075127277523279,2659.323772962593,203.0129106043316
MH8,391134.0,29.082,0.0155566362664103,2852.785270305424,289.5564699271125
MH8,386934.0,29.071,0.0237670242786407,2934.9640495406006,343.071214457228
MH8,386934.0,29.063,0.0310584548860788,2984.79957035928,388.85765924047655
MH8,382434.0,29.053,0.0403062514960765,3015.360890305496,427.46032061061294
MH8,381534.0,29.056,0.0479542426764965,2995.885958647552,470.2335253331223
MH8,380634.0,29.053,0.055933304131031,3009.199209497822,512.2451033461114
MH8,380634.0,29.048,0.0641483888030052,3047.6591071880644,552.0092928002523
MH8,380634.0,29.063,0.0715726166963577,3049.8805702834043,607.1613695131945
MH8,379734.0,29.045,0.0794585421681404,3058.311167709548,652.9693804426352
MH8,379734.0,29.05,0.0874485746026039,3043.010078033152,689.4363524955302
MH8,379734.0,29.046,0.0957479104399681,3057.703630599573,734.4938478356112
MH8,379734.0,29.046,0.1050959452986717,3051.508242145858,771.8537477924784
MH8,379734.0,29.046,0.1133957505226135,3042.275563528994,813.4289563104144
MH8,379734.0,29.062,0.122675821185112,3032.309709169941,842.9380209769301
MH8,379734.0,29.081,0.1322040557861328,3074.184432615285,907.3337036532852
MH8,379734.0,29.054,0.1416358202695846,3068.961894287592,928.0787025344569
MH8,379734.0,29.079,0.1523188799619674,3078.903806123781,965.332338549917
MH8,379734.0,29.079,0.1631925106048584,3073.605143102904,993.0680973934052
MH8,379734.0,29.09,0.1739522218704223,3059.9276375816794,1025.1066905869611
MH8,379734.0,29.095,0.1853126585483551,3064.454118795113,1056.7495430677825
MH8,379734.0,29.116,0.2080154418945312,3037.7548526658984,1124.0342096362056
MH8,379734.0,29.124,0.2217530757188797,3020.0819554121404,1153.3904253186647
MH8,365554.0,29.107,0.0075418259948492,2624.709777557256,173.22352823633832
MH8,363454.0,29.091,0.0159320626407861,2842.1086019571376,258.8932074546466
MH8,358954.0,29.099,0.024613557383418,2933.795295676466,316.344246093058
MH8,356554.0,29.099,0.0331441573798656,2987.242866840857,359.11440644265355
MH8,354754.0,29.07,0.0418198145925998,3027.814351786012,397.60655699332295
MH8,353854.0,29.07,0.049600925296545,2992.338137943764,437.7442290083942
MH8,352954.0,29.054,0.0580140091478824,3022.698900089749,485.0324331123148
MH8,352654.0,29.064,0.0657729804515838,3031.688508300608,526.708883940302
MH8,352654.0,29.059,0.0738347545266151,3054.013780316166,575.5037562937812
MH8,352054.0,29.064,0.0820487886667251,3064.8786548768385,622.8098101898472
MH8,352054.0,29.062,0.0903737768530845,3066.784609161999,661.9179281694232
MH8,352054.0,29.046,0.0986822545528411,3066.618744205485,701.9665121441631
MH8,352054.0,29.062,0.108125627040863,3086.9613551450984,750.6978598386955
MH8,352054.0,29.033,0.1167283505201339,3075.850518366324,792.1014183952244
MH8,352054.0,29.051,0.1261356323957443,3066.861000308965,823.7679466367415
MH8,352054.0,29.067,0.1357285231351852,3066.0014471108348,857.1948047336729
MH8,352054.0,29.043,0.1453809440135955,3096.748781264201,905.3037686907672
MH8,352054.0,29.049,0.1558341085910797,3099.610211029142,937.222327275454
MH8,352054.0,29.049,0.1668391972780227,3086.72833357986,962.5797455324348
MH8,352054.0,29.075,0.178155243396759,3105.7519748290724,1006.396933765644
MH8,352054.0,29.075,0.1893036663532257,3109.911538302368,1047.0435136328106
MH8,352054.0,29.099,0.2011845558881759,3103.971566351448,1074.1225742810936
MH8,352054.0,29.107,0.2118003964424133,3069.8303593391656,1098.0112992818497
MH8,352054.0,29.123,0.2253357917070388,3056.5036685113,1136.168862630584
MH8,352054.0,29.125,0.2371232360601425,3027.763754041627,1160.2687495433593
MH8,325623.0,29.152,0.0095398370176553,2689.920747261666,170.85805293783827
MH8,322323.0,29.145,0.0187372397631406,2866.2860241797603,240.7205311402815
MH8,318723.0,29.129,0.0279858950525522,2958.021952111076,288.46481973410545
MH8,316323.0,29.108,0.0371585302054882,3008.612295498783,329.1706129695683
MH8,314823.0,29.111,0.0465083792805671,3056.260225707959,368.324756444232
MH8,313623.0,29.106,0.0544549077749252,3023.434670715788,408.7234696146627
MH8,313023.0,29.098,0.0627109929919242,3048.241466519534,450.7746149500895
MH8,312123.0,29.092,0.0714237242937088,3065.818766404845,489.0764278978528
MH8,311823.0,29.092,0.0792524740099906,3071.6079525187133,528.018254033896
MH8,310923.0,29.082,0.0874954760074615,3090.738457550739,575.0099863490061
MH8,310923.0,29.09,0.0957268476486206,3102.2997214487377,622.0585648302274
MH8,310923.0,29.087,0.1039047241210937,3125.764586211968,665.0807616423633
MH8,310323.0,29.078,0.1136023178696632,3136.8124754352298,708.4923286176434
MH8,310323.0,29.094,0.1221396252512931,3139.153214656882,742.1910283544228
MH8,310323.0,29.115,0.130822405219078,3137.9296522749614,778.7955518036338
MH8,309723.0,29.112,0.1398639380931854,3155.483008316908,818.8129848633479
MH8,309723.0,29.112,0.1492593586444854,3143.979711252216,853.1103017627377
MH8,309723.0,29.117,0.1588763743638992,3146.0529186888434,880.8789047188847
MH8,309423.0,29.123,0.1794236749410629,3186.081269138341,951.2614274729756
MH8,309423.0,29.136,0.1890702843666076,3179.4777023934907,986.1133464453184
MH8,309423.0,29.141,0.1997482031583786,3176.6598339508355,1015.6218606560092
MH8,309423.0,29.178,0.2216048687696457,3161.382150437963,1073.0237835588766
MH8,309423.0,29.17,0.2322627753019333,3148.376485834739,1099.1522880186103
MH8,309423.0,29.191,0.2438604682683944,3105.7236643015003,1118.7461982129182
MH8,309423.0,29.223,0.255509078502655,3082.975747427804,1133.762255864334
MH8,266846.0,29.074,0.0102760037407279,2684.490846426955,137.87857306252295
MH8,261446.0,29.078,0.0212022624909877,2860.4791357031754,195.6947484139107
MH8,258446.0,29.062,0.0315812677145004,2962.792404463027,236.1858546613064
MH8,256346.0,29.062,0.0418536551296711,3017.1586716760444,273.9466053053688
MH8,254546.0,29.07,0.0524656139314174,3059.7749303226506,316.6713477071966
MH8,253346.0,29.057,0.0611265413463115,3040.111983809471,354.1453880878387
MH8,252446.0,29.068,0.0705157294869422,3075.4736067482995,395.6187356375977
MH8,251546.0,29.057,0.0798884704709053,3113.375060782985,437.0584221223005
MH8,250946.0,29.057,0.0890125185251236,3144.3146827738256,479.771876505272
MH8,250346.0,29.041,0.0976447761058807,3151.6334179489004,519.3679664035539
MH8,249146.0,29.052,0.1071638762950897,3157.8696070226574,559.8576913917885
MH8,249146.0,29.044,0.1158346012234687,3187.293279189093,610.9099966957052
MH8,249146.0,29.038,0.1251186281442642,3205.6356293089502,657.1132032468417
MH8,248246.0,29.054,0.1353204548358917,3233.757177992249,694.4018217299977
MH8,248246.0,29.044,0.1445497721433639,3245.563865586736,736.6776668827629
MH8,247646.0,29.044,0.1545193195343017,3253.579239094968,771.8699001755791
MH8,247046.0,29.065,0.1646288484334945,3263.4281891734195,812.0926664679697
MH8,247046.0,29.057,0.1740920096635818,3264.1578409367444,850.0204083578712
MH8,247046.0,29.065,0.1842343807220459,3259.503047905046,879.7590165222974
MH8,246146.0,29.087,0.196035623550415,3279.534001956531,924.3485674178146
MH8,246146.0,29.095,0.2065496295690536,3276.3514655707745,957.983584242675
MH8,246146.0,29.121,0.2167162746191024,3271.9686524783533,975.5806150552044
